Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
8225,https://kropotkin.drom.ru/mazda/cx-5/49147452.html,3,46,2020,2.5,194,3,10000.0,2500000,170,1,4
8244,https://omsk.drom.ru/nissan/x-trail/47461437.html,4,55,2021,2.5,171,3,7000.0,3020000,16,1,1
8247,https://chelyabinsk.drom.ru/nissan/x-trail/47381884.html,4,55,2020,2.5,170,3,72737.0,2342000,41,1,5
8260,https://barnaul.drom.ru/nissan/qashqai/46738303.html,4,49,2021,2.0,144,3,10700.0,2400000,10,1,1
8261,https://novokuznetsk.drom.ru/nissan/qashqai/49057438.html,4,49,2021,2.0,144,3,55215.0,2330000,11,1,1
8262,https://moscow.drom.ru/nissan/murano/47104963.html,4,61,2020,3.5,249,3,23000.0,2550000,22,1,1
8264,https://eiysk.drom.ru/nissan/qashqai/49143676.html,4,49,2022,2.0,144,1,10000.0,2499000,156,1,1
8265,https://ussuriisk.drom.ru/nissan/note/49017052.html,4,50,2021,1.2,82,3,11000.0,1350000,243,1,4
8266,https://ekaterinburg.drom.ru/nissan/qashqai/49154718.html,4,49,2020,2.0,144,1,29881.0,1898500,33,1,2
8267,https://omsk.drom.ru/nissan/qashqai/49134032.html,4,49,2021,2.0,144,3,16340.0,2310000,16,1,1
8268,https://novosibirsk.drom.ru/nissan/x-trail/49154520.html,4,55,2022,2.5,171,3,2327.0,3347000,23,1,1
8269,https://omsk.drom.ru/nissan/pathfinder/47231039.html,4,60,2021,3.5,275,3,2333.0,5750000,16,1,5
8270,https://beliy-yar.drom.ru/nissan/qashqai/47066011.html,4,49,2021,2.0,144,3,16000.0,2400000,582,1,1
8271,https://barnaul.drom.ru/nissan/x-trail/48879674.html,4,55,2021,2.5,171,3,2000.0,3000000,10,1,1
8272,https://novosibirsk.drom.ru/nissan/x-trail/48470521.html,4,55,2020,2.5,171,3,23500.0,2499000,23,1,1
8273,https://omsk.drom.ru/nissan/pathfinder/48737799.html,4,60,2021,3.5,275,3,1.0,5890900,16,1,5
8274,https://novosibirsk.drom.ru/nissan/x-trail/46361490.html,4,55,2020,2.5,171,3,20000.0,2800000,23,1,1
8275,https://novosibirsk.drom.ru/nissan/murano/48495546.html,4,61,2021,3.5,249,3,22740.0,4097000,23,1,1
8276,https://novosibirsk.drom.ru/nissan/qashqai/48065635.html,4,49,2021,2.0,144,3,9704.0,2727000,23,1,1
8277,https://novosibirsk.drom.ru/nissan/qashqai/48073181.html,4,49,2021,2.0,144,3,91.0,2527000,23,1,1
8278,https://novosibirsk.drom.ru/nissan/murano/49001874.html,4,61,2020,3.5,249,3,14820.0,3299000,23,1,1
8279,https://novosibirsk.drom.ru/nissan/qashqai/48438640.html,4,49,2021,2.0,144,3,31233.0,2350000,23,1,1
8300,https://kemerovo.drom.ru/nissan/murano/48801605.html,4,61,2021,3.5,249,3,32000.0,3929000,21,1,1
8301,https://kemerovo.drom.ru/nissan/qashqai/48801579.html,4,49,2021,2.0,144,3,26800.0,2599000,21,1,1
8302,https://kaluga.drom.ru/nissan/x-trail/47772507.html,4,55,2022,2.5,171,3,22000.0,3040000,108,1,1
8303,https://ekaterinburg.drom.ru/nissan/qashqai/48805154.html,4,49,2021,2.0,144,1,26381.0,2374000,33,1,1
8304,https://novosibirsk.drom.ru/nissan/qashqai/48801154.html,4,49,2021,2.0,144,3,35000.0,2450000,23,1,1
8306,https://moscow.drom.ru/nissan/qashqai/48795525.html,4,49,2021,2.0,144,3,38035.0,2490000,22,1,1
8307,https://moscow.drom.ru/nissan/x-trail/48795517.html,4,55,2021,2.5,171,3,41475.0,2695000,22,1,1
8308,https://moscow.drom.ru/nissan/qashqai/48794913.html,4,49,2020,1.2,115,1,82653.0,1530000,22,1,1
8309,https://magnitogorsk.drom.ru/nissan/qashqai/48453065.html,4,49,2020,2.0,144,3,33146.0,1990000,17,1,1
8311,https://moscow.drom.ru/nissan/murano/48115871.html,4,61,2020,3.5,249,3,39470.0,3095000,22,1,1
8311,https://moscow.drom.ru/mazda/cx-9/49158981.html,3,32,2022,2.5,231,3,15.0,5200000,22,1,4
8312,https://nyagan.drom.ru/nissan/qashqai/48112718.html,4,49,2021,2.0,144,1,31000.0,2250000,479,1,1
8313,https://ekaterinburg.drom.ru/nissan/qashqai/48112058.html,4,49,2021,2.0,144,1,23316.0,2109000,33,1,1
8313,https://novosibirsk.drom.ru/mazda/cx-5/49018773.html,3,46,2020,2.5,194,3,29967.0,3180000,23,1,4
8314,https://strezhevoy.drom.ru/nissan/x-trail/48109590.html,4,55,2020,2.0,144,3,25000.0,2650000,320,1,1
8314,https://krasnodar.drom.ru/mazda/cx-5/49157525.html,3,46,2020,2.0,150,1,37535.0,2599990,13,1,4
8315,https://orenburg.drom.ru/nissan/qashqai/47768119.html,4,49,2020,2.0,144,1,34563.0,1870000,119,1,2
8317,https://novosibirsk.drom.ru/mazda/cx-5/49148371.html,3,46,2021,2.5,194,3,36806.0,3220000,23,1,4
8317,https://anapa.drom.ru/nissan/kicks/47399426.html,4,84,2020,1.6,115,1,35000.0,1300000,29,1,5
8318,https://vladivostok.drom.ru/nissan/x-trail/46968621.html,4,55,2020,2.5,171,3,24000.0,2800000,150,1,1
8322,https://chelyabinsk.drom.ru/mazda/cx-5/49154797.html,3,46,2020,2.0,150,1,45000.0,2400000,41,1,4
8326,https://krasnoyarsk.drom.ru/mazda/cx-5/48585983.html,3,46,2020,2.5,194,3,107000.0,2950000,18,1,4
8327,https://novosibirsk.drom.ru/mazda/cx-5/48322567.html,3,46,2021,2.0,150,3,14500.0,2999000,23,1,4
8328,https://moscow.drom.ru/nissan/qashqai/47411485.html,4,49,2021,2.0,144,3,29838.0,2565000,22,1,1
8329,https://novosibirsk.drom.ru/mazda/cx-30/49057377.html,3,92,2020,2.0,150,1,28600.0,2299000,23,1,4
8330,https://omsk.drom.ru/mazda/cx-4/48486087.html,3,97,2022,2.0,158,1,1.0,3250000,16,1,4
8332,https://moscow.drom.ru/mazda/cx-5/48393291.html,3,46,2021,2.0,150,1,32971.0,2752000,22,1,4
8332,https://tomsk.drom.ru/nissan/x-trail/47055973.html,4,55,2022,2.5,171,3,1.0,3350000,12,1,1
8334,https://naberezhnye-chelny.drom.ru/mazda/mazda6/48141018.html,3,22,2021,2.0,150,1,12900.0,2425000,178,1,4
8335,https://kogalym.drom.ru/mazda/mazda6/47469120.html,3,22,2020,2.5,194,1,25000.0,3700000,131,1,4
8336,https://krasnoyarsk.drom.ru/mazda/mazda6/47083203.html,3,22,2020,2.5,194,1,38000.0,2300000,18,1,4
8337,https://yugorsk.drom.ru/mazda/cx-5/45382781.html,3,46,2020,2.5,194,3,52222.0,3375000,487,1,4
8340,https://novosibirsk.drom.ru/nissan/x-trail/48768302.html,4,55,2021,2.5,171,3,15000.0,2570000,23,1,1
8341,https://barnaul.drom.ru/nissan/x-trail/48215025.html,4,55,2020,2.5,171,3,41500.0,2559000,10,1,1
8342,https://omsk.drom.ru/mazda/cx-4/48607623.html,3,97,2022,2.0,158,1,20.0,2990000,16,1,4
8344,https://moscow.drom.ru/mazda/mazda6/49162140.html,3,22,2020,2.5,194,1,48600.0,2700000,22,1,4
8345,https://novosibirsk.drom.ru/mazda/mazda6/48642521.html,3,22,2021,2.5,194,1,4570.0,3400000,23,1,4
8346,https://moscow.drom.ru/mazda/cx-30/47550164.html,3,92,2020,2.5,186,1,12800.0,2239000,22,1,5
8346,https://spb.drom.ru/nissan/x-trail/48769321.html,4,55,2021,2.0,144,1,31493.0,2149000,25,1,2
8347,https://chelyabinsk.drom.ru/mazda/cx-5/48962463.html,3,46,2021,2.0,150,3,16000.0,3249000,41,1,4
8347,https://samara.drom.ru/nissan/x-trail/48768586.html,4,55,2020,2.5,171,3,42000.0,2420000,136,1,1
8348,https://ekaterinburg.drom.ru/nissan/qashqai/48768221.html,4,49,2021,2.0,144,1,19808.0,2149000,33,1,1
8349,https://tuymazy.drom.ru/mazda/cx-5/49159967.html,3,46,2021,2.0,150,1,14000.0,3000000,539,1,4
8349,https://vladivostok.drom.ru/nissan/x-trail/48597179.html,4,55,2020,2.0,144,3,27000.0,2400000,150,1,1
8350,https://chelyabinsk.drom.ru/nissan/qashqai/48498260.html,4,49,2021,2.0,144,3,21234.0,2460000,41,1,1
8350,https://irkutsk.drom.ru/mazda/cx-5/49116347.html,3,46,2021,2.5,194,3,125.0,4130000,40,1,4
8351,https://moscow.drom.ru/nissan/qashqai/48423554.html,4,49,2020,2.0,144,3,35181.0,2385000,22,1,1
8351,https://voronezh.drom.ru/mazda/cx-5/48818095.html,3,46,2020,2.0,150,3,36847.0,2879000,44,1,4
8352,https://moscow.drom.ru/mazda/mazda6/48817460.html,3,22,2020,2.0,150,1,33501.0,1749000,22,1,4
8353,https://moscow.drom.ru/nissan/x-trail/48077877.html,4,55,2022,2.0,144,1,7772.0,3300000,22,1,1
8353,https://krasnoyarsk.drom.ru/mazda/cx-5/48349507.html,3,46,2021,2.0,150,1,35000.0,2750000,18,1,4
8354,https://moscow.drom.ru/nissan/qashqai/48072920.html,4,49,2021,2.0,144,1,7000.0,2350000,22,1,1
8354,https://tyumen.drom.ru/mazda/cx-5/48131889.html,3,46,2020,2.5,194,3,30000.0,3900000,43,1,4
8355,https://barnaul.drom.ru/nissan/qashqai/48071410.html,4,49,2020,2.0,144,3,17000.0,2350000,10,1,1
8356,https://belogorsk.drom.ru/nissan/qashqai/47740838.html,4,49,2021,2.0,144,3,8000.0,2800000,400,1,1
8360,https://habarovsk.drom.ru/nissan/qashqai/47747359.html,4,49,2021,2.0,144,3,12000.0,2550000,192,1,1
8361,https://krasnoyarsk.drom.ru/nissan/x-trail/48789890.html,4,55,2021,2.5,171,3,14000.0,3000000,18,1,1
8362,https://novosibirsk.drom.ru/nissan/qashqai/48239359.html,4,49,2021,2.0,144,3,12000.0,2600000,23,1,1
8364,https://moscow.drom.ru/nissan/terrano/49123068.html,4,68,2022,1.6,114,1,8487.0,1745000,22,1,2
8365,https://kemerovo.drom.ru/nissan/x-trail/48332672.html,4,55,2020,2.0,144,3,47578.0,2400000,21,1,1
8366,https://himki.drom.ru/nissan/x-trail/49122214.html,4,55,2021,2.0,144,3,22936.0,2599000,176,1,1
8367,https://ekaterinburg.drom.ru/nissan/x-trail/48789193.html,4,55,2021,2.0,144,3,39101.0,2632000,33,1,1
8368,https://moscow.drom.ru/nissan/x-trail/48794029.html,4,55,2020,2.0,144,1,69998.0,2025000,22,1,1
8369,https://ekaterinburg.drom.ru/nissan/x-trail/48790606.html,4,55,2020,2.5,171,3,52000.0,2390000,33,1,1
8370,https://saratov.drom.ru/nissan/terrano/48441306.html,4,68,2020,2.0,143,3,73000.0,1570000,148,1,2
8371,https://ekaterinburg.drom.ru/mazda/mazda6/49144685.html,3,22,2020,2.5,194,1,29000.0,2450000,33,1,4
8371,https://barnaul.drom.ru/nissan/qashqai/48437968.html,4,49,2020,2.0,144,3,41000.0,2250000,10,1,1
8372,https://irkutsk.drom.ru/mazda/cx-5/48552522.html,3,46,2021,2.0,150,3,32500.0,3050000,40,1,4
8372,https://chita.drom.ru/nissan/x-trail/48195193.html,4,55,2021,2.5,171,3,7500.0,3300000,31,1,1
8373,https://moscow.drom.ru/nissan/murano/48104503.html,4,61,2020,3.5,249,3,42361.0,3115000,22,1,1
8373,https://omsk.drom.ru/mazda/cx-9/49143806.html,3,32,2021,2.5,231,3,0.0,6050000,16,1,4
8374,https://tomsk.drom.ru/mazda/cx-5/49143852.html,3,46,2021,2.0,150,3,10400.0,3997000,12,1,4
8374,https://saratov.drom.ru/nissan/terrano/47404477.html,4,68,2021,1.6,114,3,9000.0,1590000,148,1,2
8375,https://tyumen.drom.ru/mazda/cx-5/48470511.html,3,46,2020,2.5,194,3,22332.0,3359000,43,1,4
8375,https://syktyvkar.drom.ru/nissan/x-trail/47085642.html,4,55,2021,2.5,171,3,5024.0,3350000,249,1,5
8376,https://novosibirsk.drom.ru/mazda/cx-5/48088231.html,3,46,2021,2.5,194,3,11000.0,3449000,23,1,4
8376,https://kemerovo.drom.ru/nissan/x-trail/47075205.html,4,55,2022,2.0,144,3,1900.0,2950000,21,1,1
8377,https://vladivostok.drom.ru/nissan/x-trail/47056271.html,4,55,2021,2.0,144,3,7000.0,2850000,150,1,1
8377,https://novosibirsk.drom.ru/mazda/cx-5/48322571.html,3,46,2020,2.0,150,3,27600.0,2799000,23,1,4
8379,https://chebarkul.drom.ru/nissan/qashqai/45932653.html,4,49,2020,2.0,144,1,13900.0,2250000,533,1,1
8379,https://leninsk-kuznetskiy.drom.ru/mazda/mazda6/48598839.html,3,22,2021,2.0,150,1,27000.0,2700000,164,1,4
8380,https://habarovsk.drom.ru/nissan/terrano/48428677.html,4,68,2021,2.0,143,3,500.0,1950000,192,1,4
8385,https://novosibirsk.drom.ru/mazda/mazda3/48942072.html,3,25,2020,2.5,186,1,12000.0,1890000,23,1,5
8386,https://irkutsk.drom.ru/mazda/cx-5/46849479.html,3,46,2020,2.5,194,3,35000.0,2760000,40,1,4
8387,https://novosibirsk.drom.ru/mazda/cx-9/49093149.html,3,32,2021,2.5,231,3,3987.0,4635000,23,1,4
8388,https://moscow.drom.ru/mazda/cx-9/48116532.html,3,32,2020,2.5,231,3,26421.0,3828000,22,1,4
8389,https://irkutsk.drom.ru/mazda/cx-5/49142170.html,3,46,2021,2.5,194,3,47000.0,3600000,40,1,4
8390,https://murmansk.drom.ru/nissan/x-trail/48091606.html,4,55,2021,2.5,171,3,12300.0,3200000,236,1,1
8390,https://ulan-ude.drom.ru/mazda/cx-5/48624840.html,3,46,2021,2.5,194,3,34000.0,3080000,213,1,4
8391,https://moscow.drom.ru/mazda/mazda6/49142096.html,3,22,2020,2.0,150,1,30756.0,2025000,22,1,4
8392,https://krasnoyarsk.drom.ru/mazda/cx-30/46511222.html,3,92,2020,2.5,189,3,11000.0,2600000,18,1,5
8393,https://vladivostok.drom.ru/mazda/cx-5/48863282.html,3,46,2020,2.0,150,3,20000.0,3100000,150,1,4
8394,https://himki.drom.ru/mazda/cx-30/49141523.html,3,92,2020,2.0,150,3,31424.0,2627000,176,1,4
8396,https://volgograd.drom.ru/nissan/x-trail/47743716.html,4,55,2020,2.5,171,3,44000.0,2800000,133,1,5
8400,https://tomsk.drom.ru/nissan/qashqai/49105589.html,4,49,2021,2.0,144,3,7400.0,2795000,12,1,1
8401,https://ekaterinburg.drom.ru/nissan/x-trail/49024534.html,4,55,2020,2.5,171,3,13000.0,1600000,33,1,1
8402,https://krasnodar.drom.ru/nissan/qashqai/49129033.html,4,49,2021,2.0,144,1,18500.0,2400000,13,1,1
8403,https://moscow.drom.ru/nissan/qashqai/49128618.html,4,49,2020,2.0,144,3,51776.0,2407000,22,1,1
8404,https://bratsk.drom.ru/nissan/qashqai/49127771.html,4,49,2020,2.0,144,3,59000.0,2450000,55,1,1
8405,https://kuybyshev.drom.ru/nissan/x-trail/48693077.html,4,55,2022,2.5,171,3,8300.0,3120000,328,1,1
8406,https://krasnodar.drom.ru/nissan/x-trail/49126911.html,4,55,2021,2.0,144,3,19523.0,2499000,13,1,1
8407,https://ekaterinburg.drom.ru/mazda/cx-30/48809593.html,3,92,2020,2.5,189,3,33625.0,2369000,33,1,5
8408,https://ekaterinburg.drom.ru/nissan/qashqai/48528734.html,4,49,2022,2.0,144,1,986.0,2200000,33,1,1
8408,https://sochi.drom.ru/mazda/mazda6/48464539.html,3,22,2021,2.0,150,1,11500.0,2665000,78,1,4
8409,https://nahabino.drom.ru/mazda/cx-5/48291450.html,3,46,2021,2.0,150,1,17000.0,2700000,601,1,4
8409,https://moscow.drom.ru/nissan/qashqai/48783203.html,4,49,2021,2.0,144,3,16000.0,2266865,22,1,1
8410,https://novorossiysk.drom.ru/mazda/mazda3/47925305.html,3,25,2020,2.5,184,1,21000.0,1950000,90,1,5
8410,https://moscow.drom.ru/nissan/qashqai/48783218.html,4,49,2021,2.0,144,3,51.0,2433210,22,1,1
8411,https://moscow.drom.ru/nissan/qashqai/48783238.html,4,49,2021,2.0,144,3,73.0,2499850,22,1,1
8412,https://moscow.drom.ru/nissan/qashqai/48794290.html,4,49,2021,2.0,144,3,41.0,2433210,22,1,1
8414,https://nizhnevartovsk.drom.ru/nissan/terrano/48374811.html,4,68,2020,2.0,143,3,50000.0,1728000,110,1,2
8415,https://nizhnevartovsk.drom.ru/nissan/terrano/48086862.html,4,68,2020,2.0,143,3,30000.0,1808000,110,1,4
8416,https://kiselevsk.drom.ru/nissan/x-trail/47812271.html,4,55,2021,2.0,144,3,32000.0,2500000,48,1,1
8417,https://ussuriisk.drom.ru/nissan/x-trail/46246095.html,4,55,2020,2.5,171,3,45000.0,3000000,243,1,1
8418,https://novosibirsk.drom.ru/nissan/x-trail/47135454.html,4,55,2021,2.5,171,3,5350.0,2759000,23,1,1
8419,https://vladivostok.drom.ru/nissan/note/49123619.html,4,50,2021,1.2,82,1,60000.0,1640000,150,1,4
8421,https://irkutsk.drom.ru/nissan/x-trail/48644513.html,4,55,2020,2.5,171,3,34244.0,2499999,40,1,1
8422,https://samara.drom.ru/nissan/qashqai/48815033.html,4,49,2022,2.0,144,1,0.0,2250000,136,1,1
8423,https://barnaul.drom.ru/nissan/qashqai/48113624.html,4,49,2021,2.0,144,3,17675.0,2595000,10,1,1
8424,https://barnaul.drom.ru/nissan/qashqai/48502233.html,4,49,2021,2.0,144,1,8000.0,2299000,10,1,1
8425,https://barnaul.drom.ru/nissan/qashqai/48061792.html,4,49,2021,2.0,144,3,11000.0,2155000,10,1,1
8426,https://shahty.drom.ru/nissan/qashqai/49120343.html,4,49,2021,2.0,144,1,36000.0,2235000,142,1,1
8427,https://shahty.drom.ru/nissan/qashqai/49120334.html,4,49,2021,2.0,144,1,8900.0,2215000,142,1,1
8429,https://krasnodar.drom.ru/mazda/cx-5/45012606.html,3,46,2020,2.0,150,3,18200.0,2633000,13,1,4
8429,https://elizovo.drom.ru/nissan/kicks/48382018.html,4,84,2020,1.2,82,1,11500.0,1800000,579,1,4
8430,https://surgut.drom.ru/nissan/terrano/49118869.html,4,68,2020,2.0,143,3,18757.0,1825350,19,1,2
8431,https://novosibirsk.drom.ru/mazda/cx-5/48703568.html,3,46,2021,2.5,194,3,5700.0,5149000,23,1,4
8431,https://moscow.drom.ru/nissan/qashqai/49118286.html,4,49,2021,2.0,144,3,1288.0,3800000,22,1,1
8432,https://moscow.drom.ru/nissan/x-trail/49118279.html,4,55,2021,2.5,171,3,2562.0,4600000,22,1,1
8432,https://angarsk.drom.ru/mazda/cx-5/49078768.html,3,46,2021,2.0,150,3,23000.0,3100000,158,1,4
8433,https://barnaul.drom.ru/nissan/x-trail/48814571.html,4,55,2020,2.5,171,3,9800.0,2829000,10,1,1
8434,https://himki.drom.ru/mazda/cx-30/48741137.html,3,92,2020,2.0,150,3,14682.0,2299000,176,1,4
8434,https://barnaul.drom.ru/nissan/x-trail/49011679.html,4,55,2021,2.5,171,3,2500.0,2947000,10,1,1
8435,https://birobidzhan.drom.ru/nissan/qashqai/48549311.html,4,49,2020,2.0,144,3,35000.0,2000000,413,1,1
8436,https://moscow.drom.ru/mazda/cx-30/49078149.html,3,92,2020,2.0,150,3,59733.0,2330000,22,1,4
8436,https://novokuznetsk.drom.ru/nissan/x-trail/48551841.html,4,55,2021,2.0,144,3,46000.0,2340000,11,1,1
8437,https://novokuznetsk.drom.ru/nissan/qashqai/48088190.html,4,49,2020,2.0,144,3,61000.0,2160000,11,1,1
8437,https://moscow.drom.ru/mazda/mazda6/49078147.html,3,22,2020,2.5,194,1,35761.0,2449700,22,1,4
8438,https://novokuznetsk.drom.ru/nissan/qashqai/48352251.html,4,49,2021,2.0,144,3,32000.0,2230000,11,1,1
8438,https://moscow.drom.ru/mazda/cx-30/49078132.html,3,92,2021,2.0,150,1,25416.0,2550000,22,1,4
8439,https://krasnoyarsk.drom.ru/nissan/x-trail/49116466.html,4,55,2020,2.5,171,3,72711.0,3153000,18,1,1
8439,https://noviy-urengoy.drom.ru/mazda/cx-5/48395853.html,3,46,2021,2.0,150,3,45000.0,3200000,103,1,4
8440,https://moscow.drom.ru/nissan/qashqai/49147981.html,4,49,2021,1.2,115,1,17517.0,1690000,22,1,1
8440,https://murmansk.drom.ru/mazda/mazda6/48394093.html,3,22,2020,2.5,194,1,18500.0,2379000,236,1,4
8441,https://novosibirsk.drom.ru/mazda/cx-5/48057474.html,3,46,2020,2.5,194,3,45820.0,3670000,23,1,4
8441,https://ussuriisk.drom.ru/nissan/x-trail/47794761.html,4,55,2020,2.0,144,3,4600.0,1980000,243,1,1
8442,https://pyt-yah.drom.ru/mazda/mazda6/48056942.html,3,22,2021,2.5,194,1,27000.0,3200000,602,1,4
8443,https://nefteyugansk.drom.ru/nissan/terrano/48999187.html,4,68,2020,2.0,143,3,69000.0,1700000,98,1,4
8444,https://krasnoyarsk.drom.ru/nissan/dayz/49145752.html,4,53,2020,0.7,52,1,20626.0,888000,18,1,1
8445,https://kaluga.drom.ru/nissan/x-trail/49145702.html,4,55,2020,2.0,144,3,22000.0,2720000,108,1,1
8445,https://bryansk.drom.ru/mazda/cx-5/47053415.html,3,46,2021,2.0,150,1,12000.0,3100000,151,1,4
8446,https://habarovsk.drom.ru/nissan/murano/47219160.html,4,61,2020,3.5,249,3,10000.0,3100000,192,1,1
8446,https://moscow.drom.ru/mazda/mx-5/47047786.html,3,98,2021,2.0,184,2,1731.0,3099000,22,1,4
8447,https://novosibirsk.drom.ru/nissan/murano/46601529.html,4,61,2020,3.5,249,3,44000.0,3399000,23,1,1
8447,https://buzuluk.drom.ru/mazda/cx-5/46948681.html,3,46,2020,2.0,150,1,21000.0,2700000,417,1,4
8448,https://novokuznetsk.drom.ru/mazda/cx-9/46819448.html,3,32,2020,2.5,231,3,30000.0,5200000,11,1,4
8448,https://krasnodar.drom.ru/nissan/qashqai/49145239.html,4,49,2021,2.0,144,3,8000.0,2499000,13,1,1
8449,https://moscow.drom.ru/mazda/cx-5/46720984.html,3,46,2021,2.5,194,3,3676.0,3299000,22,1,4
8449,https://novosibirsk.drom.ru/nissan/qashqai/48097556.html,4,49,2021,2.0,144,1,14000.0,2390000,23,1,1
8450,https://novosibirsk.drom.ru/nissan/x-trail/49144571.html,4,55,2021,2.5,171,3,38000.0,3300000,23,1,1
8451,https://vladivostok.drom.ru/nissan/serena/49143743.html,4,56,2022,2.0,150,3,6300.0,1920000,150,1,1
8451,https://moscow.drom.ru/mazda/cx-5/49107899.html,3,46,2021,2.0,150,1,10318.0,2558000,22,1,4
8452,https://tver.drom.ru/mazda/cx-30/49107488.html,3,92,2020,2.0,150,1,22816.0,2390000,72,1,4
8453,https://krasnodar.drom.ru/mazda/mazda6/49106656.html,3,22,2021,2.5,187,1,5600.0,3200000,13,1,4
8454,https://meshcherino.drom.ru/mazda/mazda6/48727734.html,3,22,2021,2.5,231,1,4400.0,3099000,603,1,4
8456,https://samara.drom.ru/mazda/cx-9/49104070.html,3,32,2020,2.5,231,3,53000.0,3150000,136,1,4
8457,https://minvody.drom.ru/mazda/cx-5/49104036.html,3,46,2020,2.0,150,1,9600.0,2950000,205,1,4
8460,https://spb.drom.ru/nissan/qashqai/46460801.html,4,49,2020,2.0,144,3,10866.0,2498600,25,1,1
8470,https://moscow.drom.ru/nissan/qashqai/49131802.html,4,49,2020,2.0,144,3,49158.0,2339700,22,1,1
8471,https://krasnoyarsk.drom.ru/mazda/mazda3/49065773.html,3,25,2020,1.5,111,3,19000.0,1515000,18,1,4
8471,https://moscow.drom.ru/nissan/x-trail/49131611.html,4,55,2021,2.0,144,3,17000.0,2600000,22,1,1
8472,https://vladivostok.drom.ru/mazda/cx-30/47573296.html,3,92,2020,1.8,130,3,10000.0,1860000,150,2,4
8472,https://moscow.drom.ru/nissan/x-trail/49131521.html,4,55,2021,2.0,144,3,11848.0,2700000,22,1,1
8473,https://ivanovo.drom.ru/nissan/terrano/47497019.html,4,68,2021,1.6,114,1,800.0,1630000,439,1,2
8474,https://stariy-oskol.drom.ru/nissan/qashqai/49130905.html,4,49,2021,2.0,144,1,13100.0,2250000,598,1,1
8475,https://novokuznetsk.drom.ru/nissan/terrano/49130512.html,4,68,2022,1.6,114,3,8000.0,1850000,11,1,2
8476,https://cherepovets.drom.ru/nissan/x-trail/49130467.html,4,55,2020,2.0,144,1,35367.0,2198000,106,1,2
8477,https://krasnodar.drom.ru/nissan/terrano/49130168.html,4,68,2021,2.0,143,3,6500.0,2300000,13,1,4
8478,https://berezovskiy-kemer.drom.ru/nissan/x-trail/49129895.html,4,55,2020,2.0,144,3,30340.0,2500000,230,1,1
8479,https://biysk.drom.ru/nissan/murano/47508534.html,4,61,2021,3.5,249,3,27000.0,3600000,56,1,1
8480,https://irkutsk.drom.ru/mazda/mazda6/48765094.html,3,22,2022,2.5,194,1,0.0,4150000,40,1,4
8481,https://moscow.drom.ru/mazda/cx-30/48769861.html,3,92,2021,2.5,186,1,33333.0,2000000,22,1,5
8482,https://nizhniy-novgorod.drom.ru/mazda/cx-5/48769848.html,3,46,2021,2.0,150,3,24437.0,3449000,1,1,4
8484,https://megion.drom.ru/nissan/murano/46640250.html,4,61,2021,3.5,249,3,20000.0,4000000,382,1,1
8484,https://stavropol.drom.ru/mazda/cx-5/48760613.html,3,46,2021,2.5,194,3,1182.0,4049000,42,1,4
8485,https://krasnoyarsk.drom.ru/nissan/qashqai/46518767.html,4,49,2022,2.0,144,1,14.0,2700000,18,1,1
8485,https://belovo.drom.ru/mazda/mazda6/48423989.html,3,22,2021,2.0,150,1,15500.0,3150000,281,1,4
8486,https://moscow.drom.ru/mazda/cx-5/48416518.html,3,46,2020,2.0,150,1,32461.0,2540000,22,1,4
8487,https://krasnoyarsk.drom.ru/mazda/cx-5/48080660.html,3,46,2021,2.0,150,1,15000.0,2750000,18,1,2
8488,https://irkutsk.drom.ru/mazda/mazda6/48079965.html,3,22,2021,2.5,231,1,12000.0,3300000,40,1,4
8489,https://irkutsk.drom.ru/mazda/cx-5/48079244.html,3,46,2021,2.0,150,3,30000.0,3000000,40,1,4
8490,https://krasnoyarsk.drom.ru/mazda/mazda6/48076071.html,3,22,2020,2.5,194,1,39000.0,2650000,18,1,4
8491,https://grozniy.drom.ru/mazda/mazda6/48442778.html,3,22,2020,2.5,231,1,40000.0,2950000,3,1,4
8492,https://kemerovo.drom.ru/mazda/cx-5/48439934.html,3,46,2020,2.5,194,3,17000.0,3700000,21,1,4
8493,https://spb.drom.ru/mazda/mazda6/48104903.html,3,22,2020,2.0,150,1,17366.0,2150000,25,1,4
8493,https://moscow.drom.ru/nissan/pathfinder/48104582.html,4,60,2021,3.5,275,3,5800.0,6690000,22,1,5
8494,https://tver.drom.ru/nissan/murano/49150832.html,4,61,2021,3.5,249,3,21388.0,3950000,72,1,1
8495,https://ekaterinburg.drom.ru/nissan/qashqai/49150594.html,4,49,2021,2.0,144,3,21500.0,2500000,33,1,1
8495,https://moscow.drom.ru/mazda/mazda6/47076778.html,3,22,2021,2.5,194,1,9399.0,2440000,22,1,4
8496,https://ekaterinburg.drom.ru/mazda/cx-5/46770204.html,3,46,2021,2.5,194,3,1392.0,4349000,33,1,4
8498,https://moscow.drom.ru/mazda/mazda6/49120968.html,3,22,2020,2.0,150,1,50200.0,2200000,22,1,4
8498,https://astrahan.drom.ru/nissan/terrano/46394737.html,4,68,2020,1.6,114,1,33707.0,1397000,46,1,2
8499,https://novosibirsk.drom.ru/mazda/cx-30/49026170.html,3,92,2021,2.5,185,3,57000.0,2529000,23,1,5
8499,https://vladivostok.drom.ru/nissan/kicks/48912703.html,4,84,2021,1.2,82,1,21000.0,1560000,150,1,4
